data,gerado_api_nova_vendas_liquidadas,extrato_base_vendas_liquidadas,extrato_base_refund_in_mediation_legado,extrato_base_non_sale_legado,gerado_legado_total,gerado_modelo_total,extrato_total_dia,diferenca_extrato_menos_gerado
01/01/2026,4511.04,4511.04,0.0,-3988.24,-3988.24,522.8,522.8,0.0
02/01/2026,0.0,0.0,-102.53,0.0,-102.53,-102.53,-102.53,0.0
03/01/2026,654.6,644.6,0.0,0.0,0.0,654.6,644.6,-10.0
04/01/2026,678.09,678.09,-0.0,-1000.0,-1000.0,-321.91,-321.91,0.0
05/01/2026,787.31,787.31,-0.0,-1614.15,-1614.15,-826.84,-826.84,0.0
06/01/2026,1917.42,1911.39,20.76,-1649.97,-1629.21,288.21,282.18,-6.03
07/01/2026,498.17,498.17,0.0,10.9,10.9,509.07,509.07,0.0
08/01/2026,219.73,428.77,-77.91,-738.28,-816.19,-596.46,-387.42,209.04
09/01/2026,0.0,0.0,0.0,8.11,8.11,8.11,8.11,0.0
10/01/2026,1787.28,1787.28,-28.14,-4070.0,-4098.14,-2310.86,-2310.86,0.0
11/01/2026,1803.8,1795.65,0.0,8.99,8.99,1812.79,1804.64,-8.15
12/01/2026,444.13,357.86,-0.0,-865.11,-865.11,-420.98,-507.25,-86.27
13/01/2026,1420.7,1420.7,-0.0,-1435.56,-1435.56,-14.86,-14.86,0.0
14/01/2026,924.84,635.06,-13.96,-653.15,-667.11,257.73,-32.05,-289.78
15/01/2026,2591.2,2171.15,-0.0,-269.84,-269.84,2321.36,1901.31,-420.05
16/01/2026,3341.84,3341.84,82.62,-7815.8,-7733.18,-4391.34,-4391.34,0.0
17/01/2026,3340.42,3408.25,249.04,0.0,249.04,3589.46,3657.29,67.83
18/01/2026,5675.28,5665.28,0.0,0.0,0.0,5675.28,5665.28,-10.0
19/01/2026,5097.74,5097.74,-254.95,-8422.58,-8677.53,-3579.79,-3579.79,0.0
20/01/2026,2085.15,2505.2,1133.78,-10195.43,-9061.65,-6976.5,-6556.45,420.05
21/01/2026,2538.2,2556.64,569.48,37.95,607.43,3145.63,3164.07,18.44
22/01/2026,2368.8,2368.8,48.39,-649.22,-600.83,1767.97,1767.97,0.0
23/01/2026,4454.03,4454.03,327.15,-4598.13,-4270.98,183.05,183.05,0.0
24/01/2026,3006.8,3296.58,334.34,0.0,334.34,3341.14,3630.92,289.78
25/01/2026,7470.79,7289.93,2101.27,-3842.35,-1741.08,5729.71,5548.85,-180.86
26/01/2026,48531.27,48519.75,3207.13,-64825.67,-61618.54,-13087.27,-13098.79,-11.52
27/01/2026,102.84,194.76,-1093.76,-62.81,-1156.57,-1053.73,-961.81,91.92
28/01/2026,0.0,0.0,-163.94,0.0,-163.94,-163.94,-163.94,0.0
29/01/2026,0.0,0.0,-274.24,1017.34,743.1,743.1,743.1,0.0
30/01/2026,0.0,0.0,-65.66,-97.57,-163.23,-163.23,-163.23,0.0
31/01/2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL,106251.47,106325.87,5998.87,-115710.57,-109711.7,-3460.23,-3385.83,74.4
